created_at,entry_id,field1,field2,field3,field4,field5,field6
2023-06-17T20:56:30Z,185473,2.30,5.20,39.00,57.50,36.20,14
2023-06-17T20:56:49Z,185474,2.40,7.10,39.00,57.50,36.00,16
2023-06-17T20:57:09Z,185475,2.40,6.30,39.00,57.50,36.00,16
2023-06-17T20:57:28Z,185476,2.70,7.50,39.00,57.40,36.20,15
2023-06-17T20:57:47Z,185477,3.30,6.20,39.00,57.40,36.10,15
2023-06-17T20:58:07Z,185478,3.20,5.50,39.00,57.70,36.00,17
2023-06-17T20:58:26Z,185479,3.70,7.10,39.00,57.60,35.90,17
2023-06-17T20:58:46Z,185480,4.10,7.00,39.00,57.50,36.00,16
2023-06-17T20:59:05Z,185481,4.30,6.10,39.00,57.60,36.00,16
2023-06-17T20:59:24Z,185482,4.40,8.10,39.00,57.50,36.10,16
2023-06-17T20:59:44Z,185483,4.20,9.20,39.00,57.50,36.00,16
2023-06-17T21:00:03Z,185484,4.40,8.50,39.00,57.60,36.00,16
2023-06-17T21:00:22Z,185485,4.30,8.50,39.00,57.90,36.10,17
2023-06-17T21:00:42Z,185486,4.60,9.80,39.00,57.90,36.00,15
2023-06-17T21:01:01Z,185487,4.70,8.70,39.00,57.60,36.00,16
2023-06-17T21:01:20Z,185488,4.80,8.00,39.00,58.00,36.10,16
2023-06-17T21:01:40Z,185489,4.50,7.40,39.00,57.60,36.00,16
2023-06-17T21:01:59Z,185490,4.60,9.10,39.00,57.80,36.00,16
2023-06-17T21:02:18Z,185491,5.20,8.90,39.00,57.80,35.90,15
2023-06-17T21:02:38Z,185492,4.80,7.70,39.00,57.90,36.00,17
2023-06-17T21:02:57Z,185493,4.70,6.10,39.00,57.60,36.00,16
2023-06-17T21:03:17Z,185494,4.90,9.00,39.00,57.60,36.10,16
2023-06-17T21:03:36Z,185495,4.80,8.20,39.00,57.50,36.20,15
2023-06-17T21:03:55Z,185496,4.80,7.40,39.00,57.60,36.20,18
2023-06-17T21:04:15Z,185497,5.00,7.60,39.00,57.60,36.20,16
2023-06-17T21:04:34Z,185498,4.80,6.90,39.00,57.60,36.00,16
2023-06-17T21:04:53Z,185499,4.60,7.00,38.94,57.80,35.90,16
2023-06-17T21:05:13Z,185500,4.60,6.20,39.00,57.70,36.00,15
2023-06-17T21:05:32Z,185501,4.70,7.40,39.00,57.90,36.00,17
2023-06-17T21:05:52Z,185502,4.80,8.80,39.00,57.90,36.00,16
2023-06-17T21:06:11Z,185503,4.80,8.30,38.94,58.00,35.80,16
2023-06-17T21:06:30Z,185504,4.90,7.40,39.00,58.20,35.80,15
2023-06-17T21:06:50Z,185505,4.80,6.80,39.00,58.10,35.90,18
2023-06-17T21:07:09Z,185506,4.90,8.40,38.94,58.00,35.90,16
2023-06-17T21:07:28Z,185507,5.00,9.50,38.94,58.30,35.90,14
2023-06-17T21:07:48Z,185508,4.90,8.70,38.94,58.40,35.70,17
2023-06-17T21:08:07Z,185509,4.60,10.00,39.00,58.40,35.80,17
2023-06-17T21:08:27Z,185510,4.80,9.20,39.00,58.30,35.90,15
2023-06-17T21:08:46Z,185511,4.90,8.60,39.00,58.10,36.00,14
2023-06-17T21:09:05Z,185512,4.80,8.20,38.94,57.90,36.00,17
2023-06-17T21:09:25Z,185513,4.60,7.40,39.00,57.60,36.00,14
2023-06-17T21:09:44Z,185514,4.60,7.30,38.94,57.50,36.00,14
2023-06-17T21:10:04Z,185515,4.80,8.10,38.94,57.70,36.00,15
2023-06-17T21:10:23Z,185516,4.50,9.10,38.94,57.50,36.00,14
2023-06-17T21:10:42Z,185517,4.20,9.20,38.94,57.60,36.00,16
2023-06-17T21:11:02Z,185518,4.30,7.50,38.94,57.70,36.00,16
2023-06-17T21:11:21Z,185519,4.70,7.60,38.94,57.70,35.90,14
2023-06-17T21:11:41Z,185520,4.50,5.70,38.94,57.80,36.00,18
2023-06-17T21:12:00Z,185521,4.70,7.50,38.94,57.70,35.90,15
2023-06-17T21:12:19Z,185522,4.40,6.90,39.00,57.60,36.10,15
2023-06-17T21:12:39Z,185523,4.40,7.40,38.94,57.50,36.00,17
2023-06-17T21:12:58Z,185524,4.50,5.80,38.94,57.70,36.00,16
2023-06-17T21:13:17Z,185525,4.20,6.20,38.94,57.50,36.00,15
2023-06-17T21:13:37Z,185526,4.20,5.60,38.94,57.70,35.90,16
2023-06-17T21:13:56Z,185527,4.50,6.90,38.94,57.40,36.20,16
2023-06-17T21:14:16Z,185528,4.40,6.60,38.94,57.50,36.00,14
2023-06-17T21:14:35Z,185529,4.10,7.50,38.94,57.60,36.10,16
2023-06-17T21:14:54Z,185530,4.40,7.10,38.94,57.50,36.00,14
2023-06-17T21:15:14Z,185531,4.40,7.90,38.94,57.30,36.00,14
2023-06-17T21:15:33Z,185532,4.40,8.40,38.94,57.40,36.00,17
2023-06-17T21:15:53Z,185533,4.40,7.70,38.94,57.30,36.00,15
2023-06-17T21:16:12Z,185534,4.50,7.40,38.94,57.30,36.00,16
2023-06-17T21:16:31Z,185535,4.50,6.90,38.94,57.30,36.00,15
2023-06-17T21:16:51Z,185536,4.30,7.30,38.94,57.40,36.00,14
2023-06-17T21:17:10Z,185537,4.20,6.60,38.94,57.40,35.90,16
2023-06-17T21:17:29Z,185538,4.10,6.50,38.94,57.20,36.00,14
2023-06-17T21:17:49Z,185539,4.30,6.20,38.94,57.30,35.90,14
2023-06-17T21:18:08Z,185540,4.20,8.10,38.94,57.30,36.00,15
2023-06-17T21:18:28Z,185541,4.10,9.30,38.94,57.30,36.00,14
2023-06-17T21:18:47Z,185542,4.30,7.00,38.94,57.10,36.10,15
2023-06-17T21:19:07Z,185543,4.10,7.10,38.88,57.30,36.00,15
2023-06-17T21:19:27Z,185544,4.40,7.00,38.88,57.20,36.20,14
2023-06-17T21:19:46Z,185545,4.40,6.90,38.94,57.20,36.00,14
2023-06-17T21:20:05Z,185546,4.20,6.60,38.94,57.00,36.00,16
2023-06-17T21:20:25Z,185547,4.50,8.10,38.88,57.10,36.10,16
2023-06-17T21:20:44Z,185548,4.50,8.10,38.94,57.30,36.00,16
2023-06-17T21:21:03Z,185549,4.00,7.10,38.88,57.30,36.00,16
2023-06-17T21:21:23Z,185550,4.30,7.70,38.94,57.20,36.00,15
2023-06-17T21:21:42Z,185551,4.40,6.10,38.88,57.50,36.00,18
2023-06-17T21:22:01Z,185552,4.30,7.10,38.88,57.60,35.90,15
2023-06-17T21:22:21Z,185553,4.60,8.00,38.88,57.80,35.80,17
2023-06-17T21:22:40Z,185554,4.80,8.00,38.94,57.90,35.90,17
2023-06-17T21:22:59Z,185555,4.20,6.80,38.88,57.80,36.10,16
2023-06-17T21:23:19Z,185556,4.20,6.80,38.88,57.60,36.00,14
2023-06-17T21:23:38Z,185557,4.70,8.50,38.94,57.50,36.00,17
2023-06-17T21:23:58Z,185558,4.80,7.90,38.88,57.70,36.00,14
2023-06-17T21:24:17Z,185559,5.00,7.00,38.88,57.80,36.00,15
2023-06-17T21:24:36Z,185560,4.90,7.80,38.88,57.70,36.00,15
2023-06-17T21:24:56Z,185561,4.70,8.60,38.94,57.80,35.90,14
2023-06-17T21:25:15Z,185562,4.60,6.50,38.88,57.80,36.00,16
2023-06-17T21:25:35Z,185563,4.70,7.80,38.88,57.60,36.00,14
2023-06-17T21:25:54Z,185564,5.00,9.70,38.88,57.60,36.00,16
2023-06-17T21:26:14Z,185565,5.10,9.10,38.88,57.60,36.00,16
2023-06-17T21:26:33Z,185566,4.90,8.30,38.88,57.50,36.00,16
2023-06-17T21:26:52Z,185567,4.90,8.00,38.88,57.80,36.00,17
2023-06-17T21:27:12Z,185568,4.70,6.60,38.88,57.60,36.20,14
2023-06-17T21:27:31Z,185569,5.00,7.40,38.88,57.70,36.00,18
2023-06-17T21:27:51Z,185570,4.90,7.10,38.88,57.50,36.00,16
2023-06-17T21:28:10Z,185571,5.00,6.50,38.88,57.80,36.00,16
2023-06-17T21:28:29Z,185572,5.20,7.20,38.88,57.90,35.90,16
2023-06-17T21:28:49Z,185573,5.20,7.10,38.88,58.10,35.90,15
2023-06-17T21:29:08Z,185574,5.20,7.00,38.88,58.20,35.80,16
2023-06-17T21:29:27Z,185575,5.60,9.30,38.88,58.00,35.90,16
2023-06-17T21:29:47Z,185576,5.70,10.90,38.88,58.00,36.00,17
2023-06-17T21:30:06Z,185577,5.20,9.20,38.88,58.30,35.90,16
2023-06-17T21:30:25Z,185578,5.00,7.50,38.88,58.30,35.90,16
2023-06-17T21:30:45Z,185579,4.90,6.40,38.81,58.10,36.00,16
2023-06-17T21:31:04Z,185580,5.00,8.20,38.88,58.40,35.80,16
2023-06-17T21:31:23Z,185581,5.00,7.30,38.88,58.40,35.90,14
2023-06-17T21:31:43Z,185582,5.30,8.00,38.88,58.50,35.90,17
2023-06-17T21:32:02Z,185583,5.30,8.90,38.88,58.50,35.90,14
2023-06-17T21:32:21Z,185584,5.20,6.60,38.88,58.30,36.00,14
2023-06-17T21:32:41Z,185585,5.40,8.20,38.88,58.30,36.00,17
2023-06-17T21:33:00Z,185586,5.00,7.50,38.88,58.10,36.00,16
2023-06-17T21:33:19Z,185587,5.10,8.00,38.88,58.20,36.00,17
2023-06-17T21:33:39Z,185588,5.10,7.80,38.88,58.30,35.90,16
2023-06-17T21:33:58Z,185589,5.30,8.50,38.88,58.20,36.00,16
2023-06-17T21:34:18Z,185590,5.30,8.10,38.88,58.20,36.00,16
2023-06-17T21:34:37Z,185591,5.40,7.80,38.88,58.00,36.00,16
2023-06-17T21:34:56Z,185592,5.40,9.50,38.88,58.10,35.90,16
2023-06-17T21:35:16Z,185593,5.50,8.90,38.88,58.30,35.90,16
2023-06-17T21:35:35Z,185594,5.10,7.60,38.88,57.90,36.00,16
2023-06-17T21:35:54Z,185595,5.30,8.30,38.88,58.00,36.10,16
2023-06-17T21:36:14Z,185596,5.50,6.20,38.88,58.10,36.00,15
2023-06-17T21:36:33Z,185597,5.50,7.90,38.88,58.10,36.10,15
2023-06-17T21:36:52Z,185598,5.40,6.90,38.88,58.30,35.90,16
2023-06-17T21:37:12Z,185599,5.20,7.50,38.88,58.10,35.90,17
2023-06-17T21:37:31Z,185600,5.20,7.50,38.88,58.30,35.80,17
2023-06-17T21:37:50Z,185601,5.30,6.20,38.88,58.40,35.80,14
2023-06-17T21:38:10Z,185602,5.30,6.80,38.88,58.50,35.80,16
2023-06-17T21:38:29Z,185603,5.20,6.80,38.88,58.80,35.90,15
2023-06-17T21:38:49Z,185604,5.20,7.40,38.88,58.80,35.90,15
2023-06-17T21:39:08Z,185605,5.20,9.30,38.88,58.60,35.90,15
2023-06-17T21:39:27Z,185606,5.30,10.00,38.88,58.60,35.90,16
2023-06-17T21:39:47Z,185607,5.10,8.10,38.81,58.70,35.80,16
2023-06-17T21:40:06Z,185608,5.40,7.30,38.81,58.50,35.90,15
2023-06-17T21:40:25Z,185609,5.60,9.80,38.88,58.40,35.90,15
2023-06-17T21:40:45Z,185610,5.70,9.20,38.88,58.80,35.70,13
2023-06-17T21:41:04Z,185611,5.50,10.00,38.88,59.00,35.70,16
2023-06-17T21:41:23Z,185612,5.40,8.40,38.88,58.90,35.80,16
2023-06-17T21:41:43Z,185613,5.20,7.40,38.81,58.90,35.90,17
2023-06-17T21:42:02Z,185614,5.50,9.40,38.81,58.70,35.90,16
2023-06-17T21:42:21Z,185615,5.50,7.90,38.88,58.80,35.80,16
2023-06-17T21:42:41Z,185616,5.30,8.40,38.88,58.50,36.00,14
2023-06-17T21:43:00Z,185617,5.40,10.20,38.88,58.60,35.90,18
2023-06-17T21:43:19Z,185618,4.80,9.40,38.88,58.70,35.90,15
2023-06-17T21:43:39Z,185619,5.20,9.10,38.81,58.50,35.90,17
2023-06-17T21:43:58Z,185620,5.10,8.90,38.81,58.40,36.00,16
2023-06-17T21:44:18Z,185621,5.40,9.00,38.88,58.40,36.00,14
2023-06-17T21:44:37Z,185622,5.40,9.00,38.88,58.50,36.00,16
2023-06-17T21:44:56Z,185623,5.40,8.80,38.88,58.50,35.90,16
2023-06-17T21:45:16Z,185624,5.70,9.70,38.81,58.40,36.00,16
2023-06-17T21:45:35Z,185625,5.70,8.50,38.81,58.60,36.00,15
2023-06-17T21:45:54Z,185626,5.90,8.70,38.81,58.60,36.00,16
2023-06-17T21:46:14Z,185627,5.50,8.60,38.81,58.50,35.90,16
2023-06-17T21:46:33Z,185628,5.20,7.60,38.81,58.60,35.80,16
2023-06-17T21:46:53Z,185629,5.40,8.50,38.81,58.40,36.00,16
2023-06-17T21:47:12Z,185630,5.30,7.10,38.81,58.60,35.90,15
2023-06-17T21:47:31Z,185631,5.80,11.60,38.81,58.60,35.90,16
2023-06-17T21:47:51Z,185632,5.60,10.10,38.81,58.70,35.80,16
2023-06-17T21:48:10Z,185633,5.50,9.10,38.81,58.80,35.90,15
2023-06-17T21:48:29Z,185634,6.00,9.80,38.81,59.10,35.80,14
2023-06-17T21:48:49Z,185635,5.80,8.50,38.81,59.20,35.90,14
2023-06-17T21:49:08Z,185636,5.60,7.60,38.81,59.00,35.80,15
2023-06-17T21:49:27Z,185637,6.00,7.50,38.81,58.90,36.00,15
2023-06-17T21:49:47Z,185638,6.00,9.50,38.81,58.60,36.00,16
2023-06-17T21:50:06Z,185639,6.00,9.80,38.81,58.70,36.00,15
2023-06-17T21:50:26Z,185640,6.60,8.40,38.81,58.60,36.00,13
2023-06-17T21:50:45Z,185641,6.70,9.90,38.81,58.70,36.10,14
2023-06-17T21:51:04Z,185642,6.60,13.90,38.81,58.60,36.00,14
2023-06-17T21:51:24Z,185643,7.00,12.90,38.81,58.50,36.00,14
2023-06-17T21:51:43Z,185644,6.80,10.70,38.81,58.70,35.90,14
2023-06-17T21:52:02Z,185645,6.50,9.80,38.81,58.60,36.00,15
2023-06-17T21:52:22Z,185646,6.30,9.00,38.81,58.70,35.90,16
2023-06-17T21:52:41Z,185647,6.60,9.70,38.81,58.60,36.00,17
2023-06-17T21:53:00Z,185648,7.10,10.70,38.81,58.80,35.90,15
2023-06-17T21:53:20Z,185649,7.20,11.10,38.81,58.90,35.90,16
2023-06-17T21:53:39Z,185650,7.40,11.20,38.81,59.30,35.70,16
2023-06-17T21:53:59Z,185651,7.40,11.50,38.81,59.20,35.90,14
2023-06-17T21:54:18Z,185652,7.50,11.60,38.81,59.50,35.90,15
2023-06-17T21:54:37Z,185653,7.40,14.10,38.81,59.20,35.80,16
2023-06-17T21:54:57Z,185654,7.20,10.60,38.81,59.30,35.70,16
2023-06-17T21:55:16Z,185655,7.30,10.70,38.81,59.40,35.90,14
2023-06-17T21:55:36Z,185656,7.00,9.00,38.81,59.50,35.70,15
2023-06-17T21:55:55Z,185657,6.70,10.70,38.81,59.20,36.00,18
2023-06-17T21:56:14Z,185658,6.60,9.10,38.81,59.20,35.90,16
2023-06-17T21:56:34Z,185659,6.70,9.80,38.81,59.10,36.00,17
2023-06-17T21:56:53Z,185660,6.80,9.60,38.81,58.90,36.00,16
2023-06-17T21:57:12Z,185661,6.80,10.20,38.81,59.10,36.00,15
2023-06-17T21:57:32Z,185662,6.60,9.30,38.81,59.10,36.00,16
2023-06-17T21:57:51Z,185663,6.60,8.60,38.81,59.30,35.90,16
2023-06-17T21:58:10Z,185664,6.50,7.90,38.81,59.20,35.80,16
2023-06-17T21:58:30Z,185665,6.50,7.90,38.81,59.30,35.90,17
2023-06-17T21:58:49Z,185666,6.50,9.70,38.81,59.30,35.90,16
2023-06-17T21:59:09Z,185667,6.30,10.90,38.81,59.20,35.90,16
2023-06-17T21:59:28Z,185668,6.20,9.30,38.81,59.20,36.00,16
2023-06-17T21:59:47Z,185669,6.30,7.40,38.81,59.30,35.90,16
2023-06-17T22:00:07Z,185670,6.70,9.40,38.81,59.00,36.00,14
2023-06-17T22:00:26Z,185671,6.30,9.20,38.81,59.30,35.80,16
2023-06-17T22:00:45Z,185672,6.10,9.70,38.81,59.60,35.90,17
2023-06-17T22:01:05Z,185673,6.20,10.00,38.81,59.30,36.00,15
2023-06-17T22:01:24Z,185674,6.20,9.70,38.81,59.50,35.90,16
2023-06-17T22:01:43Z,185675,6.10,9.30,38.81,59.40,36.10,16
2023-06-17T22:02:03Z,185676,6.40,10.10,38.75,59.40,35.90,15
2023-06-17T22:02:22Z,185677,6.10,8.50,38.75,59.10,36.00,15
2023-06-17T22:02:41Z,185678,5.90,11.10,38.81,59.10,36.00,15
2023-06-17T22:03:01Z,185679,5.80,8.30,38.81,59.40,35.90,15
2023-06-17T22:03:20Z,185680,5.90,10.10,38.75,59.00,36.00,16
2023-06-17T22:03:40Z,185681,6.10,11.30,38.81,59.30,36.00,15
2023-06-17T22:03:59Z,185682,6.40,10.40,38.81,59.40,36.00,14
2023-06-17T22:04:18Z,185683,6.30,8.50,38.75,59.50,36.00,16
2023-06-17T22:04:38Z,185684,5.80,8.50,38.81,59.40,35.90,16
2023-06-17T22:04:57Z,185685,5.60,7.40,38.81,59.30,36.10,16
2023-06-17T22:05:16Z,185686,5.80,9.20,38.81,59.30,35.90,15
2023-06-17T22:05:36Z,185687,5.90,9.80,38.75,59.40,36.00,16
2023-06-17T22:05:55Z,185688,6.30,9.50,38.75,59.20,36.00,15
2023-06-17T22:06:14Z,185689,6.30,9.90,38.75,59.20,36.00,16
2023-06-17T22:06:34Z,185690,5.70,8.10,38.75,59.30,36.10,17
2023-06-17T22:06:53Z,185691,5.60,9.10,38.75,59.10,36.00,18
2023-06-17T22:07:12Z,185692,5.80,10.30,38.75,59.30,36.00,17
2023-06-17T22:07:32Z,185693,5.40,8.40,38.75,59.20,36.00,17
2023-06-17T22:07:51Z,185694,5.40,10.30,38.75,59.40,35.70,17
2023-06-17T22:08:10Z,185695,5.30,10.00,38.75,59.40,36.00,14
2023-06-17T22:08:30Z,185696,5.50,9.00,38.75,59.40,35.90,14
2023-06-17T22:08:49Z,185697,5.40,9.00,38.75,59.60,35.80,14
2023-06-17T22:09:09Z,185698,5.40,8.90,38.75,59.80,35.70,17
2023-06-17T22:09:28Z,185699,5.70,9.00,38.75,59.80,35.90,17
2023-06-17T22:09:47Z,185700,5.50,8.50,38.75,59.80,35.80,18
2023-06-17T22:10:07Z,185701,5.30,7.80,38.75,59.60,36.00,16
2023-06-17T22:10:26Z,185702,5.60,9.70,38.75,59.60,36.00,16
2023-06-17T22:10:45Z,185703,5.60,10.50,38.75,59.50,35.90,16
2023-06-17T22:11:05Z,185704,5.50,9.20,38.75,59.80,35.80,16
2023-06-17T22:11:24Z,185705,5.40,8.80,38.75,59.90,35.80,16
2023-06-17T22:11:43Z,185706,5.40,10.00,38.75,59.90,35.80,17
2023-06-17T22:12:03Z,185707,5.10,9.20,38.75,60.00,35.70,14
2023-06-17T22:12:22Z,185708,5.40,8.40,38.75,59.70,36.00,15
2023-06-17T22:12:41Z,185709,5.40,8.80,38.75,59.80,35.70,17
2023-06-17T22:13:01Z,185710,5.20,9.40,38.75,59.80,35.80,14
2023-06-17T22:13:20Z,185711,4.90,9.80,38.75,59.90,35.90,17
2023-06-17T22:13:40Z,185712,5.10,8.90,38.75,59.70,36.00,16
2023-06-17T22:13:59Z,185713,5.70,10.50,38.75,60.00,35.80,14
2023-06-17T22:14:18Z,185714,5.70,10.20,38.69,60.10,35.90,16
2023-06-17T22:14:38Z,185715,5.40,9.80,38.69,60.20,35.90,14
2023-06-17T22:14:57Z,185716,5.40,8.60,38.69,60.20,35.70,16
2023-06-17T22:15:16Z,185717,5.50,9.00,38.69,60.30,35.80,15
2023-06-17T22:15:36Z,185718,5.40,9.60,38.69,60.30,35.60,15
2023-06-17T22:15:55Z,185719,5.50,9.40,38.69,59.90,35.90,14
2023-06-17T22:16:14Z,185720,5.30,8.90,38.75,60.20,35.80,15
2023-06-17T22:16:34Z,185721,5.50,9.20,38.75,59.80,35.90,14
2023-06-17T22:16:53Z,185722,5.50,8.10,38.75,60.00,35.90,15
2023-06-17T22:17:12Z,185723,5.30,8.00,38.69,59.80,35.90,15
2023-06-17T22:17:32Z,185724,5.40,7.80,38.69,60.10,35.90,15
2023-06-17T22:17:51Z,185725,5.40,9.40,38.69,60.00,35.90,15
2023-06-17T22:18:11Z,185726,5.70,9.50,38.69,59.90,35.80,16
2023-06-17T22:18:30Z,185727,5.50,8.00,38.69,60.00,35.90,17
2023-06-17T22:18:50Z,185728,5.80,9.00,38.69,59.90,35.70,17
2023-06-17T22:19:10Z,185729,5.60,8.80,38.69,60.30,35.70,17
2023-06-17T22:19:29Z,185730,5.70,9.90,38.69,60.20,35.90,14
2023-06-17T22:19:49Z,185731,5.70,10.50,38.69,60.30,35.70,15
2023-06-17T22:20:08Z,185732,6.00,12.60,38.69,60.20,35.80,16
2023-06-17T22:20:28Z,185733,5.90,8.90,38.69,60.50,35.70,16
2023-06-17T22:20:47Z,185734,5.60,8.10,38.69,60.50,35.80,16
2023-06-17T22:21:06Z,185735,5.80,7.60,38.69,61.00,35.60,14
2023-06-17T22:21:26Z,185736,5.70,9.60,38.69,61.00,35.70,16
2023-06-17T22:21:45Z,185737,5.50,8.30,38.69,61.00,35.70,16
2023-06-17T22:22:04Z,185738,6.00,9.70,38.69,60.90,35.80,16
2023-06-17T22:22:24Z,185739,6.20,10.20,38.69,60.80,35.70,15
2023-06-17T22:22:43Z,185740,6.40,10.80,38.69,60.90,35.60,15
2023-06-17T22:23:03Z,185741,6.10,9.30,38.69,,,
2023-06-17T22:23:22Z,185742,6.30,9.00,38.63,61.10,35.70,16
2023-06-17T22:23:41Z,185743,6.00,8.70,38.69,61.00,35.70,14
2023-06-17T22:24:01Z,185744,5.50,8.40,38.69,60.80,35.70,14
2023-06-17T22:24:20Z,185745,6.00,9.80,38.69,60.60,35.80,14
2023-06-17T22:24:40Z,185746,6.10,9.90,38.63,60.80,35.60,16
2023-06-17T22:24:59Z,185747,6.20,12.40,38.63,60.90,35.70,17
2023-06-17T22:25:18Z,185748,6.30,11.50,38.63,60.60,35.80,16
2023-06-17T22:25:38Z,185749,5.90,9.10,38.69,60.50,35.80,15
2023-06-17T22:25:57Z,185750,6.20,11.00,38.63,60.60,35.70,16
2023-06-17T22:26:16Z,185751,6.30,10.60,38.69,60.90,35.80,16
2023-06-17T22:26:36Z,185752,6.30,10.00,38.69,60.70,35.80,16
2023-06-17T22:26:55Z,185753,6.20,7.90,38.63,60.60,35.70,16
2023-06-17T22:27:14Z,185754,6.30,11.00,38.63,60.80,35.70,16
2023-06-17T22:27:34Z,185755,6.20,9.70,38.63,60.70,35.70,14
2023-06-17T22:27:53Z,185756,6.10,9.10,38.63,60.70,35.70,16
2023-06-17T22:28:13Z,185757,6.10,10.60,38.63,60.30,35.70,14
2023-06-17T22:28:32Z,185758,6.30,10.20,38.63,60.50,35.90,14
2023-06-17T22:28:51Z,185759,6.10,7.60,38.63,60.70,35.70,16
2023-06-17T22:29:11Z,185760,6.20,9.30,38.63,60.50,35.80,14
2023-06-17T22:29:30Z,185761,6.10,10.30,38.63,60.60,35.50,16
2023-06-17T22:29:50Z,185762,6.40,10.80,38.69,60.50,35.80,16
2023-06-17T22:30:09Z,185763,6.30,9.60,38.63,60.80,35.70,18
2023-06-17T22:30:28Z,185764,6.60,10.10,38.63,60.90,35.70,16
2023-06-17T22:30:48Z,185765,6.70,9.40,38.63,60.90,35.70,14
2023-06-17T22:31:07Z,185766,7.20,10.20,38.63,60.80,35.70,15
2023-06-17T22:31:26Z,185767,6.70,9.10,38.63,61.30,35.50,15
2023-06-17T22:31:46Z,185768,6.80,10.00,38.63,61.10,35.70,14
2023-06-17T22:32:05Z,185769,6.80,10.60,38.63,61.30,35.80,15
2023-06-17T22:32:24Z,185770,7.10,11.90,38.63,61.10,35.70,17
2023-06-17T22:32:44Z,185771,6.90,10.50,38.63,60.90,35.80,15
2023-06-17T22:33:03Z,185772,7.10,10.60,38.63,60.80,35.80,16
2023-06-17T22:33:22Z,185773,7.40,11.00,38.63,60.80,35.80,13
2023-06-17T22:33:42Z,185774,7.10,12.30,38.63,60.90,35.80,17
2023-06-17T22:34:01Z,185775,7.20,12.60,38.63,61.10,35.70,15
2023-06-17T22:34:20Z,185776,7.40,11.70,38.63,61.30,35.60,15
2023-06-17T22:34:40Z,185777,7.50,9.50,38.63,61.00,35.80,13
2023-06-17T22:34:59Z,185778,7.80,12.10,38.63,60.90,35.70,14
2023-06-17T22:35:18Z,185779,7.80,13.80,38.63,61.00,35.60,14
2023-06-17T22:35:38Z,185780,7.90,12.60,38.63,60.90,35.60,15
2023-06-17T22:35:57Z,185781,8.00,11.70,38.63,60.90,35.70,17
2023-06-17T22:36:17Z,185782,8.10,13.20,38.63,60.90,35.80,16
2023-06-17T22:36:36Z,185783,8.10,13.20,38.63,60.90,35.70,15
2023-06-17T22:36:55Z,185784,8.40,14.50,38.63,61.00,35.80,15
2023-06-17T22:37:15Z,185785,8.20,13.00,38.63,61.00,35.60,15
2023-06-17T22:37:34Z,185786,8.40,11.80,38.63,61.00,35.70,16
2023-06-17T22:37:53Z,185787,8.00,11.80,38.63,61.20,35.70,16
2023-06-17T22:38:13Z,185788,7.60,12.20,38.63,60.90,35.70,15
2023-06-17T22:38:32Z,185789,7.80,12.80,38.69,60.90,35.60,14
2023-06-17T22:38:52Z,185790,8.80,13.70,38.63,60.90,35.60,14
2023-06-17T22:39:11Z,185791,9.10,12.70,38.63,61.00,35.60,14
2023-06-17T22:39:30Z,185792,9.30,12.60,38.63,60.90,35.70,16
2023-06-17T22:39:50Z,185793,8.70,14.60,38.63,61.00,35.90,16
2023-06-17T22:40:09Z,185794,8.60,14.00,38.63,60.80,35.70,14
2023-06-17T22:40:28Z,185795,8.80,14.10,38.63,61.10,35.80,16
2023-06-17T22:40:48Z,185796,8.60,11.00,38.63,61.00,35.70,14
2023-06-17T22:41:07Z,185797,8.20,12.00,38.63,61.00,35.80,17
2023-06-17T22:41:26Z,185798,8.90,15.20,38.56,61.00,35.60,16
2023-06-17T22:41:46Z,185799,9.20,18.00,38.63,60.80,35.80,15
2023-06-17T22:42:05Z,185800,8.90,16.80,38.63,60.90,35.70,17
2023-06-17T22:42:25Z,185801,7.90,14.90,38.63,61.10,35.70,15
2023-06-17T22:42:44Z,185802,7.50,14.80,38.63,60.90,35.60,16
2023-06-17T22:43:03Z,185803,7.90,14.30,38.63,61.10,35.70,16
2023-06-17T22:43:23Z,185804,8.00,12.00,38.63,60.90,35.80,14
2023-06-17T22:43:42Z,185805,8.50,15.30,38.63,61.10,35.70,15
2023-06-17T22:44:01Z,185806,8.50,14.40,38.63,60.80,35.80,15
2023-06-17T22:44:21Z,185807,9.20,14.90,38.63,60.80,35.80,17
2023-06-17T22:44:40Z,185808,8.50,13.20,38.63,60.90,35.70,16
2023-06-17T22:45:00Z,185809,8.70,13.60,38.56,61.00,35.70,17
2023-06-17T22:45:19Z,185810,8.40,12.90,38.56,61.00,35.70,16
2023-06-17T22:45:38Z,185811,8.10,12.50,38.56,60.80,35.70,16
2023-06-17T22:45:58Z,185812,8.90,12.80,38.56,60.90,35.60,17
2023-06-17T22:46:17Z,185813,8.80,13.50,38.63,60.90,35.70,15
2023-06-17T22:46:37Z,185814,8.90,15.10,38.56,61.00,35.50,16
2023-06-17T22:46:56Z,185815,9.10,12.60,38.56,61.00,35.70,14
2023-06-17T22:47:16Z,185816,9.00,12.80,38.56,60.90,35.80,15
2023-06-17T22:47:35Z,185817,8.80,14.00,38.56,60.80,35.70,13
2023-06-17T22:47:54Z,185818,8.80,12.60,38.56,60.60,35.70,14
2023-06-17T22:48:14Z,185819,9.00,13.70,38.56,60.70,35.80,16
2023-06-17T22:48:33Z,185820,9.30,14.00,38.56,60.50,35.80,15
2023-06-17T22:48:52Z,185821,9.20,12.70,38.56,61.10,35.60,14
